,loss,localization_loss,classification_loss,localization_mean_squared_error,classification_accuracy,val_loss,val_localization_loss,val_classification_loss,val_localization_mean_squared_error,val_classification_accuracy,lr
0,4.138924159151216,6.7501726150512695,2.788888931274414,1705.24072265625,0.09191689640283585,4.245083162861485,7.315608978271484,2.781961441040039,1984.737060546875,0.0942540317773819,0.0010000000474974513
1,3.995785601312222,6.314148902893066,2.7329559326171875,933.2646484375,0.10876396298408508,3.90865917359629,6.7432684898376465,2.5600054264068604,1247.0220947265625,0.19203628599643707,0.0010000000474974513
2,3.6969473148857417,6.215106964111328,2.4539248943328857,893.9091186523438,0.21639315783977509,3.609679291325231,6.592072486877441,2.291264772415161,1119.5025634765625,0.27469757199287415,0.0010000000474974513
3,3.4344037471536817,6.13459587097168,2.2074849605560303,851.4381103515625,0.29050278663635254,3.2019785296532417,6.046941757202148,1.9925901889801025,798.4232788085938,0.3462701737880707,0.0010000000474974513
4,3.1114560425614513,6.116284370422363,1.8881995677947998,859.5919799804688,0.39656075835227966,2.8255524250768844,6.143268585205078,1.5968989133834839,849.353515625,0.47631049156188965,0.0010000000474974513
5,2.747683499778449,6.0787177085876465,1.5319392681121826,831.8965454101562,0.5186801552772522,2.3419902247767292,5.912659168243408,1.1594586372375488,749.30419921875,0.6622983813285828,0.0010000000474974513
6,2.384292930864089,6.0450758934021,1.1752772331237793,824.4003295898438,0.6383554339408875,2.0893505696327455,5.776739597320557,0.9340025186538696,703.2494506835938,0.7127016186714172,0.0010000000474974513
7,2.173861132653732,5.998469829559326,0.9741671085357666,800.0531616210938,0.6943959593772888,1.8998477958863782,5.769038200378418,0.7460402250289917,726.8861694335938,0.7691532373428345,0.0010000000474974513
8,2.007324303994632,5.8922624588012695,0.8288718461990356,741.2656860351562,0.7418819665908813,1.7781062972161077,5.828790187835693,0.6123483180999756,729.0167846679688,0.8109878897666931,0.0010000000474974513
9,1.8649158943964783,5.867003917694092,0.6915150880813599,721.6154174804688,0.7877094745635986,1.6415121824510637,5.804597854614258,0.4805925786495209,716.7402954101562,0.8573588728904724,0.0010000000474974513
10,1.7890456235608576,5.846616268157959,0.6197226047515869,723.0037231445312,0.8086591958999634,1.6813880858882781,6.116869926452637,0.4580141603946686,823.1085205078125,0.8583669066429138,0.0010000000474974513
11,1.720079828241018,5.785459041595459,0.5629887580871582,688.154052734375,0.8209671974182129,1.5631250143051147,5.853850364685059,0.39235493540763855,722.2133178710938,0.882056474685669,0.0010000000474974513
12,1.6391128594648905,5.7637224197387695,0.486368328332901,674.5357666015625,0.8487255573272705,1.5278539619138163,5.759545803070068,0.3759448826313019,686.5610961914062,0.8830645084381104,0.0010000000474974513
13,1.6082911777762727,5.731791019439697,0.46193286776542664,661.66552734375,0.8562325239181519,1.4823654659332768,5.758927345275879,0.33058005571365356,690.0521850585938,0.8981854915618896,0.0010000000474974513
14,1.5530210973164222,5.691486835479736,0.414723664522171,652.7197875976562,0.8701990246772766,1.4194929099852038,5.6411590576171875,0.29126110672950745,660.2681884765625,0.9117943644523621,0.0010000000474974513
15,1.5017604574810859,5.687178611755371,0.3643249571323395,643.5087890625,0.8841655254364014,1.4220426082611084,5.6736955642700195,0.287303626537323,684.759521484375,0.9143145084381104,0.0010000000474974513
16,1.470341262204687,5.629496097564697,0.34444209933280945,618.2012329101562,0.8887919187545776,1.3825528467855146,5.660853862762451,0.2503821551799774,656.168212890625,0.9228830933570862,0.0010000000474974513
17,1.4504253830989646,5.60851526260376,0.32872214913368225,612.2529907226562,0.8971717953681946,1.3864038221297725,5.728317737579346,0.2407401204109192,679.0848388671875,0.9243951439857483,0.0010000000474974513
18,1.415960705480096,5.611205577850342,0.29371947050094604,613.7576293945312,0.9060754179954529,1.4078235241674608,5.882678031921387,0.23128792643547058,741.4566650390625,0.9238911271095276,0.0010000000474974513
19,1.3950508433347308,5.561441898345947,0.28276240825653076,592.1179809570312,0.9098289012908936,1.3400246135650142,5.592590808868408,0.22150637209415436,648.3284301757812,0.9395161271095276,0.0010000000474974513
20,1.3787287040795695,5.577380657196045,0.26325273513793945,595.5890502929688,0.9163756966590881,1.3247255586808728,5.604754447937012,0.20377451181411743,630.0354614257812,0.9349798560142517,0.0010000000474974513
21,1.3401392032314279,5.504680156707764,0.2392033189535141,565.3199462890625,0.9233589172363281,1.362605825547249,5.729941368103027,0.21661745011806488,671.8855590820312,0.9329637289047241,0.0010000000474974513
22,1.3253194653122118,5.4886555671691895,0.2275880128145218,555.5521850585938,0.9246683120727539,1.3340070132286317,5.568958282470703,0.22021536529064178,614.2012329101562,0.9369959831237793,0.0010000000474974513
23,1.3059860774258663,5.484246730804443,0.20913687348365784,558.478515625,0.9321752786636353,1.3663239017609627,5.682797431945801,0.22976426780223846,673.963623046875,0.930443525314331,0.0010000000474974513
24,1.2935767346920248,5.474142074584961,0.19874820113182068,549.4359741210938,0.9368016719818115,1.2905351346538914,5.6016998291015625,0.17019519209861755,631.8013916015625,0.946068525314331,0.0010000000474974513
25,1.2913344945321537,5.456653594970703,0.2000037282705307,546.747802734375,0.9362779259681702,1.3688762380230812,5.680002212524414,0.23287591338157654,691.3648681640625,0.9309476017951965,0.0010000000474974513
26,1.270080862098566,5.410534858703613,0.18797393143177032,531.7788696289062,0.9398568272590637,1.4063137923517535,5.779852867126465,0.2503432035446167,697.6686401367188,0.9193548560142517,0.0010000000474974513
27,1.2519220819686379,5.390923023223877,0.17373745143413544,521.9896240234375,0.9429993033409119,1.3840278156342045,6.000786781311035,0.18387053906917572,792.2103271484375,0.9390121102333069,0.0010000000474974513
28,1.2418241767243967,5.376099109649658,0.1666046380996704,507.71429443359375,0.9449197053909302,1.3127012329716836,5.633577823638916,0.18598538637161255,652.7628784179688,0.9395161271095276,0.0010000000474974513
29,1.2395907420685837,5.3546247482299805,0.16866594552993774,505.0616149902344,0.9452688694000244,1.2639598461889452,5.544818878173828,0.15499578416347504,629.1785888671875,0.9495967626571655,0.0010000000474974513
30,1.2129261893267071,5.3284735679626465,0.14723117649555206,494.0281066894531,0.9496333599090576,1.25787305062817,5.573831558227539,0.1431066393852234,641.857177734375,0.9576612710952759,0.0010000000474974513
31,1.2167996094879492,5.326681613922119,0.15146268904209137,500.5191650390625,0.9495460987091064,1.2734610572937997,5.541416645050049,0.16517774760723114,636.966796875,0.9490927457809448,0.0010000000474974513
32,1.1897153434806695,5.299091815948486,0.12989695370197296,484.5182800292969,0.9557437300682068,1.3076135381575553,5.749507904052734,0.1577119380235672,693.0770874023438,0.9470766186714172,0.0010000000474974513
33,1.1996200164603121,5.293992519378662,0.14082154631614685,483.8487243652344,0.9552199840545654,1.3037042233251757,5.8366007804870605,0.13638411462306976,731.39208984375,0.953125,0.0010000000474974513
34,1.1898821678907512,5.29180383682251,0.1315215528011322,486.00537109375,0.9575768113136292,1.3341255111079062,5.777379989624023,0.17864936590194702,700.1914672851562,0.944556474685669,0.0010000000474974513
35,1.1156248320414368,5.156196594238281,0.08438536524772644,443.98297119140625,0.9729399681091309,1.2094323404373661,5.535235404968262,0.10238521546125412,618.8441772460938,0.9667338728904724,0.0003000000142492354
36,1.084862065714831,5.091259956359863,0.0666099563241005,423.50750732421875,0.9780027866363525,1.2128007335047568,5.531717777252197,0.1064571887254715,618.6232299804688,0.9642137289047241,0.0003000000142492354
37,1.0831325104116727,5.084133148193359,0.06630580872297287,423.8311767578125,0.97739177942276,1.1981105381442654,5.499318599700928,0.09824690967798233,611.9048461914062,0.9667338728904724,0.0003000000142492354
38,1.0726067014246679,5.055995464324951,0.06140763312578201,411.8420104980469,0.9789630174636841,1.226913086829647,5.649685859680176,0.09697605669498444,644.9375610351562,0.9672378897666931,0.0003000000142492354
39,1.0710990065968902,5.0699639320373535,0.05710567161440849,414.7369384765625,0.9807087779045105,1.2097008036028953,5.545797824859619,0.10054097324609756,627.5505981445312,0.9642137289047241,0.0003000000142492354
40,1.0658885180617177,5.053127765655518,0.0552632100880146,409.7540588378906,0.9820181727409363,1.2181526037954515,5.533036708831787,0.11154516041278839,630.0747680664062,0.9652217626571655,0.0003000000142492354
41,1.0592822545733531,5.021772384643555,0.054927483201026917,407.3263244628906,0.9828037619590759,1.2239227948650238,5.545390605926514,0.11484471708536148,622.6932983398438,0.9647177457809448,0.0003000000142492354
42,1.0576786219074739,5.009876728057861,0.055703114718198776,396.5630798339844,0.9806215167045593,1.221077238359759,5.58893346786499,0.10329058766365051,629.64697265625,0.9692540168762207,0.0003000000142492354
43,1.0545786585887718,4.99713659286499,0.05515139549970627,398.7154846191406,0.9825419187545776,1.2019684314727783,5.487010955810547,0.10456603765487671,605.5772705078125,0.9692540168762207,0.0003000000142492354
44,1.0332742236845986,4.961507797241211,0.04097234457731247,387.067138671875,0.9866445660591125,1.1961143862816594,5.513593673706055,0.09339571744203568,617.0252075195312,0.9717742204666138,9.000000136438757e-05
45,1.0318053258197935,4.937593936920166,0.0442865714430809,384.6366882324219,0.985684335231781,1.1916630768006848,5.489757537841797,0.09371165931224823,606.0453491210938,0.9692540168762207,9.000000136438757e-05
46,1.0293457261676895,4.930233955383301,0.0432988665997982,378.66314697265625,0.9850733280181885,1.2101335064057381,5.528280735015869,0.10447730123996735,620.1539306640625,0.9672378897666931,9.000000136438757e-05
47,1.0268895093289168,4.938243389129639,0.03924090415239334,386.5590515136719,0.9878666400909424,1.2040575319720852,5.568996906280518,0.09025821834802628,632.112548828125,0.9727822542190552,9.000000136438757e-05
48,1.0250874944239354,4.932488441467285,0.03858966380357742,369.4574890136719,0.9883030652999878,1.2136510418307396,5.545691967010498,0.10451255738735199,634.5620727539062,0.9652217626571655,9.000000136438757e-05
49,1.0207434146763892,4.919274806976318,0.036888133734464645,379.5393981933594,0.9883903861045837,1.198160494527509,5.507725715637207,0.09661533683538437,620.3118286132812,0.9667338728904724,9.000000136438757e-05
50,1.0212798681339073,4.918275356292725,0.0376245491206646,383.4199523925781,0.9874301552772522,1.1963840069309357,5.505902290344238,0.09520363062620163,615.72802734375,0.9662298560142517,9.000000136438757e-05
51,1.018802760033634,4.892690181732178,0.04026486724615097,365.7103576660156,0.9875174760818481,1.198934812699595,5.543679714202881,0.09019899368286133,623.8063354492188,0.9682459831237793,9.000000136438757e-05
52,1.0227884207357907,4.91240119934082,0.04030803218483925,386.9278259277344,0.9876047372817993,1.19351565453314,5.498140811920166,0.09388743340969086,615.431640625,0.9712701439857483,9.000000136438757e-05
53,1.0110887492169216,4.869869709014893,0.03711482137441635,366.28216552734375,0.9876047372817993,1.1911055003443072,5.522378921508789,0.08662991225719452,617.5720825195312,0.9712701439857483,2.700000004551839e-05
54,1.0123630665534036,4.887838363647461,0.034795284271240234,367.39678955078125,0.9896997213363647,1.2044441546163251,5.552745819091797,0.09389489144086838,628.1461791992188,0.9712701439857483,2.700000004551839e-05
55,1.0112822798377308,4.878566265106201,0.035569049417972565,370.007080078125,0.988652229309082,1.2014972432967155,5.549036502838135,0.0916900485754013,621.2745361328125,0.9712701439857483,2.700000004551839e-05
56,1.012243115702155,4.896021366119385,0.03303896635770798,374.6618347167969,0.9890013933181763,1.1985960814260668,5.533392906188965,0.09191766381263733,626.2416381835938,0.9692540168762207,2.700000004551839e-05
57,0.9999844328651215,4.853707313537598,0.029242856428027153,364.59686279296875,0.9910090565681458,1.1931552040961482,5.5052080154418945,0.0921136662364006,619.0069580078125,0.9717742204666138,2.700000004551839e-05
58,1.0077777065378328,4.856444835662842,0.03648865595459938,361.711669921875,0.9882158041000366,1.2013340265520158,5.549558162689209,0.09142248332500458,628.8994750976562,0.9712701439857483,2.700000004551839e-05
59,1.0066283828053395,4.880204200744629,0.030587811022996902,370.7340393066406,0.9910090565681458,1.2036651526727984,5.550443172454834,0.09357640892267227,630.1961669921875,0.9697580933570862,2.700000004551839e-05
60,1.0053310534141584,4.8640899658203125,0.032513223588466644,365.18212890625,0.9890887141227722,1.1946398865792058,5.516851425170898,0.09126950800418854,619.9450073242188,0.9697580933570862,2.700000004551839e-05
61,1.0091365236143826,4.868168354034424,0.035502854734659195,372.4143981933594,0.9885649681091309,1.1947013485816218,5.506970405578613,0.09330713003873825,617.60888671875,0.9677419066429138,2.700000004551839e-05
62,1.005675325846539,4.877805709838867,0.030113806948065758,366.97808837890625,0.9906598925590515,1.1994083696796047,5.533486366271973,0.09271116554737091,618.7979125976562,0.9667338728904724,8.099999831756577e-06
63,1.0056678209890866,4.854541778564453,0.034759361296892166,362.5101623535156,0.9889141321182251,1.1943988800048828,5.533029556274414,0.08779284358024597,616.6756591796875,0.9697580933570862,8.099999831756577e-06
64,1.0027065287089214,4.860401153564453,0.030626434832811356,359.9638977050781,0.990048885345459,1.190674724117402,5.499479293823242,0.09077884256839752,612.5170288085938,0.9677419066429138,8.099999831756577e-06
65,1.005424313372074,4.859711170196533,0.033482179045677185,371.32708740234375,0.9894378781318665,1.1899479127699328,5.49051570892334,0.09184475988149643,610.1480102539062,0.9697580933570862,8.099999831756577e-06
66,1.0025399963283006,4.842106342315674,0.0341186597943306,361.475830078125,0.9893505573272705,1.1933325259916243,5.505484580993652,0.09223537892103195,615.6500854492188,0.96875,8.099999831756577e-06
67,1.0053016007279552,4.876149654388428,0.03007141314446926,366.14471435546875,0.9903107285499573,1.1923970637782928,5.513754844665527,0.08964603394269943,606.6776123046875,0.9707661271095276,8.099999831756577e-06
68,1.0020473832524688,4.850337505340576,0.031979385763406754,367.9602355957031,0.9896124005317688,1.1957494174280474,5.517546653747559,0.09224008023738861,618.2391967773438,0.9697580933570862,8.099999831756577e-06
69,1.00623208184482,4.8600029945373535,0.03423145040869713,356.14013671875,0.9890887141227722,1.1873077923251736,5.483133792877197,0.09068110585212708,609.7953491210938,0.9697580933570862,8.099999831756577e-06
70,0.9998424689197007,4.8474016189575195,0.030362309888005257,361.29632568359375,0.9896124005317688,1.1971177401081208,5.527247428894043,0.09166810661554337,621.8641967773438,0.9707661271095276,8.099999831756577e-06
71,0.9978802796848659,4.840682029724121,0.02974368818104267,362.1325378417969,0.9902234673500061,1.1953624756105485,5.515560626983643,0.09225039929151535,619.40625,0.9702621102333069,8.099999831756577e-06
72,1.0068145161234467,4.867452621459961,0.0333242267370224,372.20452880859375,0.9890013933181763,1.1937152493384577,5.514825820922852,0.0907500609755516,614.7688598632812,0.9717742204666138,8.099999831756577e-06
73,1.0014720932065442,4.847675800323486,0.03193686529994011,362.0308837890625,0.9901361465454102,1.202537432793648,5.53970193862915,0.09459713101387024,623.9522094726562,0.9697580933570862,8.099999831756577e-06
74,1.0004277702150397,4.850336074829102,0.03035997599363327,357.4594421386719,0.9902234673500061,1.1937753769659227,5.511993885040283,0.09137646108865738,617.9114990234375,0.9707661271095276,8.099999831756577e-06
75,1.000052701827534,4.850160598754883,0.03002062812447548,363.8709716796875,0.9909217953681946,1.1932532018230808,5.509328842163086,0.09138746559619904,611.2974243164062,0.9712701439857483,2.429999995001708e-06
76,1.0025294336526753,4.857136249542236,0.031102359294891357,359.5397644042969,0.9905726313591003,1.1958480958015687,5.52073860168457,0.09170032292604446,615.4982299804688,0.9717742204666138,2.429999995001708e-06
77,1.0013186342223397,4.863013744354248,0.028715765103697777,363.8302001953125,0.9920565485954285,1.1956820064975369,5.525117874145508,0.09065849334001541,620.8387451171875,0.9707661271095276,2.429999995001708e-06
78,0.9991051974243292,4.85220193862915,0.02866469882428646,365.49078369140625,0.9909217953681946,1.1961103447021977,5.519758224487305,0.0921587198972702,617.4555053710938,0.9707661271095276,2.429999995001708e-06
79,1.0051654007847748,4.851481914520264,0.034868910908699036,358.2823181152344,0.9895251393318176,1.1949775795782767,5.524333477020264,0.09011093527078629,617.6298217773438,0.9717742204666138,2.429999995001708e-06
