,loss,localization_loss,classification_loss,localization_mean_squared_error,classification_accuracy,val_loss,val_localization_loss,val_classification_loss,val_localization_mean_squared_error,val_classification_accuracy,lr
0,4.524124538197237,8.657588958740234,2.7926061153411865,7039.37744140625,0.09471288323402405,4.859023639133999,10.308802604675293,2.7972629070281982,38739.7734375,0.0992063507437706,0.0010000000474974513
1,4.10956909476208,6.933518409729004,2.722865581512451,2252.2119140625,0.12867647409439087,4.679733344486782,8.57852554321289,2.9640285968780518,6195.14404296875,0.0357142873108387,0.0010000000474974513
2,3.876179170207817,6.521583080291748,2.5718631744384766,1440.9039306640625,0.17979691922664642,4.535520826067243,7.693792343139648,2.9967617988586426,2883.1025390625,0.1215277761220932,0.0010000000474974513
3,3.6340298171804735,6.368529319763184,2.3603241443634033,1260.942626953125,0.24378500878810883,4.171699467159453,6.449382305145264,2.8818228244781494,1030.3741455078125,0.173115074634552,0.0010000000474974513
4,3.4201186364438354,6.304201602935791,2.159278392791748,1150.487548828125,0.3191526532173157,4.082093125297909,7.4451985359191895,2.5930535793304443,2358.60009765625,0.2281745970249176,0.0010000000474974513
5,3.108331349717469,6.084245204925537,1.891482949256897,846.5625,0.40362393856048584,3.305797565551031,6.913235664367676,1.9231501817703247,1633.23388671875,0.3963293731212616,0.0010000000474974513
6,2.835018496553437,6.004003047943115,1.634218692779541,785.2736206054688,0.4894082546234131,2.916542064575922,5.94095516204834,1.7283508777618408,784.31640625,0.4742063581943512,0.0010000000474974513
7,2.5643750078537884,5.927331924438477,1.3789079189300537,748.2903442382812,0.5776435732841492,2.5511765593574163,6.01888370513916,1.3473998308181763,837.430908203125,0.5917658805847168,0.0010000000474974513
8,2.3740245113853646,5.890834808349609,1.1958578824996948,737.6926879882812,0.6354166865348816,2.2683437778836204,5.864651679992676,1.0954134464263916,762.2595825195312,0.6810516119003296,0.0010000000474974513
9,2.194601824303635,5.871891021728516,1.0202233791351318,727.2766723632812,0.6940651535987854,2.1924622456232705,5.7359490394592285,1.0452724695205688,694.171875,0.694940447807312,0.0010000000474974513
10,2.0690552006248666,5.844595432281494,0.9001362323760986,716.7366333007812,0.7276785969734192,1.971123598870777,5.757367134094238,0.8196501731872559,722.0850219726562,0.761904776096344,0.0010000000474974513
11,1.9703147521539897,5.8444600105285645,0.801423192024231,719.1055297851562,0.7590160965919495,1.8751756179900396,5.660771369934082,0.7430213093757629,675.8876342773438,0.7916666865348816,0.0010000000474974513
12,1.8925962848823612,5.820696830749512,0.7284568548202515,702.027587890625,0.780024528503418,1.8028647275198073,5.656472206115723,0.6715703010559082,665.0400390625,0.7991071343421936,0.0010000000474974513
13,1.8246382324635482,5.801689147949219,0.6643001437187195,700.57861328125,0.7998074293136597,1.6423801808130174,5.654003143310547,0.5115795731544495,688.3309326171875,0.836309552192688,0.0010000000474974513
14,1.7726091617295723,5.801082134246826,0.6123927235603333,700.7911376953125,0.8190651535987854,1.582546347663516,5.594934940338135,0.4635595679283142,650.973876953125,0.8586309552192688,0.0010000000474974513
15,1.7198296765319439,5.784595489501953,0.5629105567932129,685.3836059570312,0.8258928656578064,1.5335959990819295,5.581496238708496,0.4172968566417694,647.0562744140625,0.8829365372657776,0.0010000000474974513
16,1.658505965681637,5.77944803237915,0.5026161670684814,694.334228515625,0.8469012379646301,1.5374093055725098,5.593205451965332,0.4187680780887604,650.0066528320312,0.8730158805847168,0.0010000000474974513
17,1.6335775181025016,5.777276992797852,0.47812211513519287,680.2789916992188,0.8526785969734192,1.5252660172326225,5.591376781463623,0.406990647315979,648.8536376953125,0.8849206566810608,0.0010000000474974513
18,1.6353405183102905,5.746191024780273,0.4861019551753998,671.144287109375,0.8517156839370728,1.4991820993877591,5.571825981140137,0.38481688499450684,640.6672973632812,0.886904776096344,0.0010000000474974513
19,1.6109719236357873,5.741105556488037,0.46275052428245544,683.07958984375,0.861869752407074,1.4562787669045585,5.5962395668029785,0.3370307981967926,652.3760375976562,0.8963293433189392,0.0010000000474974513
20,1.5640761952440279,5.7425665855407715,0.41556277871131897,670.3497314453125,0.8700980544090271,1.4243388119198026,5.547773361206055,0.31478410959243774,625.8970947265625,0.903769850730896,0.0010000000474974513
21,1.5457740240738171,5.7164130210876465,0.40249165892601013,664.5466918945312,0.8747373819351196,1.4386169115702312,5.569118022918701,0.32479327917099,640.39794921875,0.901289701461792,0.0010000000474974513
22,1.5252648642083175,5.724588394165039,0.3803471624851227,669.52587890625,0.8851540684700012,1.354849900518145,5.5357747077941895,0.24769505858421326,629.5606689453125,0.9191468358039856,0.0010000000474974513
23,1.527384016694141,5.736176013946533,0.38014888763427734,674.8480834960938,0.8845413327217102,1.382025616509574,5.542657852172852,0.273494154214859,624.1068115234375,0.9122023582458496,0.0010000000474974513
24,1.500338210779078,5.709517955780029,0.35843491554260254,653.3131713867188,0.8876050710678101,1.379425116947719,5.535785675048828,0.2722678780555725,623.6468505859375,0.911210298538208,0.0010000000474974513
25,1.4760993448626094,5.719518184661865,0.3321954607963562,665.0079956054688,0.8940826058387756,1.4730701843897502,5.6003947257995605,0.3529910743236542,645.7734985351562,0.8953372836112976,0.0010000000474974513
26,1.475056638236807,5.712533950805664,0.33254989981651306,664.1956176757812,0.8946078419685364,1.3911137410572596,5.5708136558532715,0.2769510746002197,641.0077514648438,0.91567462682724,0.0010000000474974513
27,1.4633768306058996,5.696128845214844,0.3241505026817322,656.1185913085938,0.8959208726882935,1.3563466810044789,5.5018486976623535,0.2559768855571747,619.0103149414062,0.9285714030265808,0.0010000000474974513
28,1.381945581997142,5.674037933349609,0.2471378743648529,650.0888671875,0.9223564267158508,1.2998880602064586,5.474582672119141,0.20497143268585205,607.3735961914062,0.9370039701461792,0.0005000000237487257
29,1.3614396057209046,5.6512274742126465,0.2311939001083374,635.9987182617188,0.9269958138465881,1.3107860883076985,5.519865989685059,0.20681285858154297,615.3960571289062,0.9335317611694336,0.0005000000237487257
30,1.3681234932747208,5.659273147583008,0.23626893758773804,646.919921875,0.9259454011917114,1.2978240024475824,5.476583480834961,0.20250719785690308,604.7261962890625,0.9394841194152832,0.0005000000237487257
31,1.3536833254229121,5.656795501708984,0.2223242223262787,649.1051025390625,0.931197464466095,1.2770278169995262,5.460829257965088,0.1848619282245636,610.6490478515625,0.9464285969734192,0.0005000000237487257
32,1.3419614238899296,5.648941516876221,0.21217305958271027,642.1067504882812,0.9309348464012146,1.298310092517308,5.475785255432129,0.2031531035900116,608.4906005859375,0.9389880895614624,0.0005000000237487257
33,1.3439940374438502,5.644061088562012,0.2151816338300705,633.9273071289062,0.93128502368927,1.2634887581779843,5.452604293823242,0.17296767234802246,608.1776123046875,0.9484127163887024,0.0005000000237487257
34,1.3386814904814006,5.638102054595947,0.21106113493442535,641.0859375,0.9309348464012146,1.2489876917430334,5.446656227111816,0.15965640544891357,601.8457641601562,0.9479166865348816,0.0005000000237487257
35,1.3297911050940763,5.638854026794434,0.20202027261257172,643.0467529296875,0.9339985847473145,1.273462834812346,5.457855224609375,0.18189163506031036,602.6456298828125,0.9439483880996704,0.0005000000237487257
36,1.3171596226571989,5.635546684265137,0.19005036354064941,632.0016479492188,0.9376750588417053,1.2616445847920008,5.4656982421875,0.16850483417510986,605.1143188476562,0.9479166865348816,0.0005000000237487257
37,1.3311227069181555,5.63730001449585,0.20366257429122925,630.928466796875,0.932510495185852,1.2456817683719454,5.450118064880371,0.1556580811738968,597.1034545898438,0.9563491940498352,0.0005000000237487257
38,1.312005783329491,5.622262001037598,0.18755319714546204,633.1146850585938,0.9377626180648804,1.2469740481603713,5.458055019378662,0.1553630828857422,607.8367919921875,0.9533730149269104,0.0005000000237487257
39,1.3053116157275289,5.6083292961120605,0.18364585936069489,626.0701293945312,0.939338207244873,1.2604926029841106,5.489629745483398,0.162566676735878,615.3892211914062,0.9508928656578064,0.0005000000237487257
40,1.2980183543277388,5.633062362670898,0.17140623927116394,641.4801635742188,0.9428396224975586,1.2294824293681554,5.423919677734375,0.14469853043556213,595.4920654296875,0.9583333134651184,0.0002500000118743628
41,1.2743232089932226,5.609795093536377,0.1523640751838684,624.7840576171875,0.9519432783126831,1.2347428514843894,5.417368412017822,0.15126904845237732,589.8240966796875,0.9588293433189392,0.0002500000118743628
42,1.2703230020378817,5.593372821807861,0.15164850652217865,623.6273803710938,0.949317216873169,1.2271286249160767,5.4012980461120605,0.14686907827854156,582.6691284179688,0.9583333134651184,0.0002500000118743628
43,1.2735940809009456,5.613165855407715,0.15096096694469452,624.9134521484375,0.9509803652763367,1.2292560168675013,5.410983562469482,0.1470593959093094,580.8021850585938,0.9623016119003296,0.0002500000118743628
